"room_type","capacity","satisfaction_rating","bedrooms_no","metro_dist","attractions_index","longitude","latitude","price"
"Entire home/apt","2",96,"1",1.34139707974078,8.57924155972714,4.85439,52.3528,430.248634968247
"Private room","2",92,"1",0.196911960084751,3.68234624236363,4.94234,52.31694,243.245143299042
"Private room","2",97,"1",1.61313587108456,9.82690988878218,4.85512,52.36458,277.693154922316
"Private room","2",99,"1",0.989071619432954,9.95015478422043,4.90341,52.34766,356.431467204087
"Private room","3",96,"1",0.424969934228607,31.4982107461234,4.88729,52.37293,555.386309844632
"Entire home/apt","2",96,"1",0.291265710472625,5.67390471542023,4.83576,52.34888,352.682023762098
"Private room","4",94,"1",0.705114943875916,52.7475050030146,4.88381,52.37428,318.234012138823
"Entire home/apt","2",98,"1",1.56785281914667,15.8947080840505,4.8693,52.36534,368.617158390551
"Private room","4",99,"1",2.03426959392158,6.67682737738839,4.94043,52.37632,774.260070770745
"Entire home/apt","4",95,"1",0.390418528825181,38.1243725055601,4.89078,52.35733,1029.92524547138
"Entire home/apt","4",90,"3",1.96888929978544,5.22121628613267,4.90505,52.40775,326.670259883299
"Private room","2",100,"1",1.11084712832199,7.61830697391867,4.85085,52.35075,299.721135144002
"Entire home/apt","4",91,"2",0.831267953216272,5.75680542658497,4.8808,52.32989,688.022871604996
"Entire home/apt","3",98,"1",1.65305736978078,8.3643035265485,4.93125,52.36517,399.315726571837
"Entire home/apt","2",97,"2",0.121029009038262,10.7312282546869,4.91163,52.3542,362.524312797319
"Private room","2",93,"0",1.26427179417738,18.8462173959969,4.8768,52.3769,350.10428139573
"Entire home/apt","2",90,"1",1.6840366529235,14.6857101380906,4.86843,52.36846,1038.36149321585
"Private room","2",90,"1",1.36307032764411,16.853829448481,4.87292,52.36957,432.357696904366
"Private room","2",98,"1",0.923614786809486,15.6455502544851,4.91487,52.36912,337.684249994142
"Entire home/apt","4",95,"3",0.247798120890462,24.5135101894435,4.88954,52.35575,1118.27150657324
"Private room","2",92,"0",0.859601805348835,7.49082660270964,4.9268,52.35179,335.575188058023
"Entire home/apt","2",95,"1",1.51840805421265,8.23468909236545,4.87182,52.39115,468.211749818386
"Private room","2",90,"1",1.96426730909949,3.95686842789575,4.80538,52.35457,241.839102008296
"Entire home/apt","4",98,"2",0.238610325555047,17.9711708055516,4.894,52.354,1739.03873643756
"Entire home/apt","2",98,"1",2.38080552439604,3.88124781927605,4.8016,52.36542,368.617158390551
"Private room","2",89,"0",0.400696363994187,18.6042704396807,4.89581,52.35523,346.589178168866
"Private room","4",96,"2",0.998585843757206,8.30045263934888,4.92598,52.35614,417.828603566658
"Entire home/apt","2",95,"1",1.87771232246109,11.6594379526133,4.87309,52.38293,421.343706793523
"Entire home/apt","2",94,"1",1.19167661353576,20.4664651603216,4.87867,52.37745,712.862934408174
"Private room","3",97,"1",1.52102293824753,16.3941873949247,4.86939,52.36401,308.391723103602
"Private room","2",88,"0",0.083777087575067,20.0122568379686,4.88968,52.35414,333.231785906779
"Private room","2",100,"1",0.839318418074262,10.7124065989827,4.91674,52.38177,356.197126988963
"Private room","2",84,"0",0.181682290616029,33.1250662079692,4.89034,52.35927,351.510322686476
"Private room","2",97,"1",2.4371601128803,6.19953781735127,4.9452,52.37413,264.33576266023
"Private room","2",98,"1",1.93954082733229,12.2596961415691,4.862,52.36,344.245776017622
"Entire home/apt","4",93,"3",1.28991127421267,9.22847436065584,4.85397,52.37062,515.782813488623
"Entire home/apt","6",90,"3",0.684171296612863,6.32816656446202,4.83588,52.36325,491.645771330818
"Entire home/apt","2",100,"1",1.59542901171487,10.2660319270392,4.85911,52.37315,501.253720150915
"Entire home/apt","3",100,"1",1.43956796611647,12.7264941890998,4.88128,52.38435,552.808567478265
"Private room","2",96,"1",0.221309844519059,31.4353582147206,4.896,52.37137,386.192674524875
"Entire home/apt","4",95,"2",0.225615878144967,28.8676454401502,4.89591,52.37045,1136.55004335294
"Private room","2",99,"0",3.3495735139935,2.78324979358401,5.00769,52.34542,268.085206102219
"Private room","2",99,"1",1.84487506602901,6.1897501609466,4.902,52.402,319.405713214445
"Entire home/apt","4",87,"3",3.44979123310032,2.93035829028183,5.00369,52.34984,1210.3672111171
"Entire home/apt","4",89,"2",2.09677271407779,6.56829911867142,4.94081,52.36082,540.6228762918
"Entire home/apt","2",100,"1",0.462624354105188,23.2959811955325,4.88398,52.35465,1044.68867902421
"Entire home/apt","6",93,"3",2.98330456540736,4.00042999931348,4.871,52.419,539.685515431303
"Entire home/apt","2",100,"1",1.3942724820376,8.46818519527567,4.85514,52.35136,485.552925737586
"Private room","2",96,"1",0.449430628165491,2.71904407619306,4.98595,52.31704,178.098563494481
"Private room","4",95,"2",0.273675427402192,33.8371465977754,4.89668,52.3717,661.308087080824
"Private room","4",98,"4",0.240071976618127,35.1703952074394,4.89533,52.3726,1572.89152391442
"Private room","2",97,"1",0.264995261107743,30.7818384972214,4.89735,52.37116,329.48234246479
"Entire home/apt","2",95,"0",0.439345432134335,6.88900983593502,4.84393,52.37781,436.107140346355
"Entire home/apt","4",96,"1",0.582953235499041,15.9663623721885,4.89877,52.35508,722.236543013147
"Entire home/apt","4",96,"2",1.9243132700446,11.9296426662352,4.86394,52.3725,399.550066786961
"Entire home/apt","2",95,"1",0.613277770617158,11.117142139539,4.90526,52.35124,602.020012654372
"Private room","4",96,"2",0.324430029958923,3.46396403721599,4.94785,52.31577,319.405713214445
"Entire home/apt","4",89,"2",0.48084892681286,22.2795685965003,4.88359,52.35431,817.144330138495
"Entire home/apt","4",100,"3",0.790039577413663,4.40972568305316,4.93168,52.40876,439.856583788344
"Entire home/apt","3",100,"2",1.90758868527078,12.8656440491258,4.86311,52.36049,546.715721885033
"Entire home/apt","6",87,"4",0.434767398257414,26.6051799533526,4.88679,52.36371,1161.15576594099
"Private room","2",92,"1",1.7328978100848,12.9885471389533,4.87005,52.37812,393.457221193729
"Private room","2",96,"1",0.270480801547348,30.5807057156327,4.89675,52.37111,386.192674524875
"Entire home/apt","2",100,"1",0.844249551690574,23.760504954152,4.88038,52.37106,540.6228762918
"Entire home/apt","4",99,"2",0.1869973972516,16.6039882847621,4.90645,52.36286,614.44004405596
"Private room","2",84,"1",0.615092961284886,5.35888441328299,4.82782,52.37562,196.611440489302
"Entire home/apt","5",95,"2",1.37046017667511,16.7687319202818,4.87358,52.37481,784.102359805966
"Private room","4",97,"1",0.632983597881085,25.8008239492211,4.88339,52.364,675.602840203407
"Private room","3",92,"1",0.619887130110782,10.575249649466,4.90647,52.35059,259.414618142619
"Private room","2",100,"1",1.27288672696091,11.186430948398,4.88967,52.38787,467.040048742765
"Private room","2",88,"1",0.449380895620609,32.5462399745369,4.89548,52.37539,442.668666369836
"Private room","2",94,"1",0.468081537017857,29.6215204390929,4.89045,52.37507,436.107140346355
"Private room","2",99,"1",0.678985470398061,24.7909876177572,4.88613,52.36612,473.132894335997
"Entire home/apt","2",74,"1",0.843570563086223,19.1463914342474,4.91269,52.37442,371.194900756919
"Entire home/apt","2",89,"1",0.813354499107509,17.7285440605316,4.91198,52.37485,298.783774283505
"Private room","2",81,"1",0.186805297729651,3.84768857482763,4.947,52.325,143.650551871207
"Entire home/apt","4",96,"2",0.432804765913638,6.56463027374753,4.84019,52.37578,917.910622641952
"Private room","2",98,"1",0.760112492466323,2.78947741611461,4.97255,52.31102,165.678532092892
"Entire home/apt","6",95,"3",0.823682094551449,7.68030967658107,4.91,52.394,968.29376889368
"Entire home/apt","3",97,"2",1.38781994401906,9.32033886314833,4.8536,52.36038,548.121763175779
"Entire home/apt","2",100,"1",0.483103083676475,22.6564451486385,4.8973,52.3638,636.702364492771
"Entire home/apt","4",98,"2",0.82526201143119,38.4739899366827,4.87915,52.35965,642.560869870879
"Private room","2",98,"1",0.273395753707717,35.7282799695228,4.89682,52.37215,344.245776017622
"Private room","2",98,"1",1.05321122081846,22.8633796436982,4.88281,52.37835,373.772643123286
"Entire home/apt","2",92,"1",0.300492041389054,15.7269628467982,4.9097,52.36382,737.234316781103
"Private room","2",96,"1",0.616553550820575,2.20498134600268,4.98491,52.2915,194.033698122935
"Private room","2",88,"1",1.63747772675766,10.0878528255429,4.856,52.363,282.848639655051
"Entire home/apt","4",96,"3",0.428582730681179,15.3968904338938,4.89683,52.35333,1130.69153797483
"Entire home/apt","2",95,"1",2.03091859932182,7.32599868890895,4.93689,52.36534,669.744334825299
"Private room","2",97,"1",0.263418696146146,6.45841973649707,4.91716,52.33954,233.637194478945
"Entire home/apt","2",98,"1",0.467158335012782,13.6354207890285,4.88828,52.34965,636.702364492771
"Entire home/apt","4",87,"2",0.698705638314459,2.66376098417931,4.97561,52.30793,552.808567478265
"Private room","2",99,"1",0.588613800221921,25.8623474298997,4.88526,52.3685,368.851498605676
"Entire home/apt","6",100,"1",0.823665568483796,7.68026641672518,4.91,52.394,855.341785203759
"Entire home/apt","4",100,"1",0.823675902879025,7.68027391955,4.91,52.394,675.837180418532
"Private room","2",89,"1",0.348314022574981,3.60974101954201,4.94428,52.31603,243.245143299042
"Private room","2",89,"0",0.66118705354926,24.7956877590313,4.8862,52.36596,391.816839687859
"Entire home/apt","2",92,"2",0.491292846212045,26.5368515744297,4.89452,52.36662,491.645771330818
"Private room","3",83,"0",0.630102667535176,24.8208052779061,4.88614,52.36561,549.527804466525
"Private room","4",90,"1",0.510523765889745,28.3451013178417,4.89276,52.3757,422.749748084269
"Private room","2",95,"1",1.09197181743821,14.5790205954946,4.88609,52.38322,438.919222927847
"Entire home/apt","2",97,"1",1.94572610404716,9.26540795983326,4.87771,52.38981,368.851498605676
"Entire home/apt","4",96,"2",1.35846811100823,8.39930493122005,4.85463,52.35152,602.020012654372
"Private room","2",96,"1",0.723128113330213,6.16500643935568,4.849,52.342,280.036557073559
"Private room","2",93,"0",0.965840623702637,11.3191938277809,4.92088,52.36471,447.589810887447
"Private room","4",96,"1",0.105187123736823,6.28500107274031,4.8704,52.33435,362.524312797319
"Private room","2",94,"1",0.440799549844757,3.78716912943353,4.94541,52.32278,191.690295971692
"Private room","2",100,"1",0.322320929681585,29.5529722717413,4.8897,52.36891,626.625735242425
"Private room","2",100,"1",1.23871979946906,18.9784335675101,4.875,52.366,409.392355822183
"Private room","2",100,"1",2.42233849081969,6.47710977260061,4.943,52.373,271.600309329084
"Private room","2",98,"1",1.2687303095151,7.29154639747048,4.90496,52.39655,345.417477093244
"Entire home/apt","2",95,"0",0.295372742091596,13.8726326836122,4.9073,52.35875,387.130035385373
"Private room","4",100,"2",1.49119809980592,10.3761758393316,4.92432,52.37017,737.234316781103
"Entire home/apt","4",95,"3",1.22662747390534,8.69398767015527,4.85188,52.3577,765.589482811145
"Private room","2",99,"1",1.96490868153575,5.81517984488444,4.90337,52.40395,307.22002202798
"Entire home/apt","4",100,"2",0.592069217054283,27.4321899922385,4.88409,52.3709,1179.66864293581
"Private room","4",73,"2",0.531790780854752,8.28447636994396,4.92006,52.35096,657.324303423711
"Private room","4",95,"2",0.476736369992673,8.07679482561706,4.9206,52.35031,620.767229864317
"Private room","4",93,"2",0.540488286065526,8.07331692403628,4.92124,52.35076,618.18948749795
"Entire home/apt","2",94,"2",1.48171442529595,9.65565203166057,4.8547,52.3611,409.392355822183
"Private room","3",97,"2",0.47666019618437,9.81900414283995,4.911,52.351,507.580905959272
"Entire home/apt","2",90,"1",1.24057629889648,9.03329119804659,4.85342,52.37148,392.051179902983
"Entire home/apt","4",88,"1",0.338421910928131,24.0372353675087,4.89518,52.37759,737.234316781103
"Private room","2",96,"0",0.322448846883433,36.7853821084719,4.89769,52.37439,501.253720150915
"Entire home/apt","4",93,"2",1.05041461371443,8.65408614161366,4.92602,52.35826,700.442903006585
"Private room","2",88,"0",0.44562526639602,25.4583202825537,4.89392,52.37685,399.550066786961
"Private room","2",89,"1",1.0602656077469,8.59390406555414,4.92623,52.35815,300.892836219624
"Entire home/apt","4",76,"3",1.64488333739613,10.3480308578013,4.85803,52.35758,722.705223443395
"Private room","2",81,"1",1.60817956622751,10.2990264490678,4.85729,52.35914,306.048320952359
"Entire home/apt","4",97,"2",0.503959649856439,2.27428685892582,4.98061,52.29306,678.414922784899
"Entire home/apt","2",94,"0",0.93877851992916,21.6923493212741,4.88028,52.36755,418.062943781783
"Entire home/apt","2",93,"1",0.564453099615631,26.81989193896,4.89181,52.37615,482.975183371218
"Entire home/apt","4",100,"2",0.269413164322449,23.7116001045577,4.89339,52.3553,1542.42729594826
"Entire home/apt","6",97,"2",0.823675688599002,7.680175500157,4.91,52.394,968.29376889368
"Entire home/apt","4",90,"1",0.502692138872815,15.899015357722,4.89783,52.35437,767.932884962388
"Private room","2",99,"1",1.47156431249263,16.8140689569537,4.87039,52.36458,272.537670189581
"Entire home/apt","4",87,"2",0.768728863365388,7.93067604870234,4.90378,52.34177,624.282333091182
"Entire home/apt","4",97,"3",0.670016700563378,14.5993621789441,4.90582,52.38319,1179.66864293581
"Entire home/apt","3",96,"2",0.439608540834527,8.23117683669154,4.89895,52.34158,602.254352869496
"Private room","2",95,"1",0.855036157003448,13.7049622174768,4.87961,52.34985,358.77486935533
"Entire home/apt","4",92,"1",0.976421962406407,17.3451173021678,4.87623,52.35332,943.688046305627
"Private room","4",94,"1",0.624809585998821,25.7266174188977,4.88395,52.36958,313.312867621212
"Private room","2",99,"1",0.534088061905777,19.74363304357,4.9,52.362,452.276615189933
"Private room","2",92,"0",3.40350705619054,2.83596289397163,5.00633,52.34736,241.136081362923
"Private room","2",100,"1",3.51399024008109,3.16588357098505,4.9962,52.35446,393.457221193729
"Entire home/apt","3",86,"3",1.55822614232385,16.3847267825084,4.86832,52.36205,526.093782954093
"Entire home/apt","4",100,"3",2.29102610302067,5.50927867854887,4.89942,52.40631,704.192346448574
"Entire home/apt","4",97,"2",0.290178985858122,7.81231087065677,4.91403,52.34515,712.628594193049
"Private room","4",100,"2",1.00007760236259,7.46356377939824,4.84933,52.35133,553.042907693389
"Private room","3",100,"0",0.630237984352638,25.5743867389886,4.88521,52.36785,497.73861692405
"Entire home/apt","2",93,"0",0.306982070266623,38.691110516657,4.89201,52.37383,356.431467204087
"Entire home/apt","4",98,"2",0.354116613318372,25.8516751912014,4.88691,52.35588,1167.24861153423
"Entire home/apt","4",95,"2",0.564585886449147,25.626640493341,4.88552,52.36458,860.26292972137
"Private room","2",96,"1",0.897171291149295,7.47582343659477,4.85088,52.3813,276.521453846695
"Entire home/apt","5",100,"2",0.223642547484129,31.008002155402,4.90067,52.37423,1450.3315914044
"Private room","2",92,"1",1.45400936708433,15.6905497549337,4.87148,52.37205,436.107140346355
"Private room","2",98,"1",0.517751972761741,30.1415960150299,4.88402,52.36251,362.524312797319
"Entire home/apt","6",94,"3",0.227968585100132,40.5202741812474,4.89932,52.37405,1804.18531624212
"Private room","2",100,"0",0.718351833185352,24.3260268644709,4.88446,52.36714,423.92144915989
"Private room","3",86,"0",0.633240498829823,25.6225977636084,4.88577,52.36737,521.172638436482
"Entire home/apt","3",99,"2",0.62723648735813,2.18928836278505,4.99811,52.2977,491.645771330818
"Private room","2",82,"0",0.773410039752661,23.7398147147183,4.88368,52.36695,374.944344198908
"Entire home/apt","2",97,"1",0.93288815193745,7.30063370192139,4.84832,52.35123,718.955780001406
"Private room","2",96,"1",0.573945815115434,18.7183836405523,4.89903,52.35907,301.127176434748
"Private room","2",97,"1",0.822164756533952,16.664880989111,4.91262,52.37062,277.693154922316
"Private room","2",96,"1",0.613681481818243,25.1355642331469,4.88485,52.3648,331.825744616034
"Private room","2",90,"1",1.18931647421187,4.2948207778487,4.817,52.346,228.716049961334
"Entire home/apt","4",98,"3",1.22043312636945,12.3312805662824,4.88713,52.38597,798.631453143674
"Private room","2",96,"1",1.18932648328062,4.29480961987533,4.817,52.346,228.716049961334
"Private room","2",93,"1",0.744580390075305,2.61681129987747,4.9765,52.30652,239.495699857053
"Private room","2",92,"1",0.5772118077881,5.08737056905085,4.87746,52.3255,301.127176434748
"Private room","3",98,"2",0.251506660707537,16.0998145027478,4.88846,52.35175,577.414290066318
"Entire home/apt","2",98,"1",0.750005529579885,7.85905427985092,4.9035,52.34143,368.851498605676
"Private room","2",94,"1",1.50419497412955,15.1522953210911,4.87123,52.37409,363.461673657817
"Private room","2",99,"1",0.653377812947149,28.2172247324786,4.88201,52.36269,387.130035385373
"Private room","2",99,"1",0.494616939734642,27.1748038016566,4.88535,52.36354,331.825744616034
